Date,Total Snow,Daily Delta,Min,Max,Mean
2014-02-22,0.4163066954643629,0.8665231431646931,0.36808510638297876,0.33333333333333337,0.34452840750069963
2014-02-23,0.4190064794816415,0.8719052744886975,0.4319148936170213,0.303921568627451,0.35740274279317097
2014-02-24,0.4233261339092873,0.8751345532831001,0.4276595744680851,0.37058823529411766,0.3655191715645115
2014-02-25,0.4265658747300216,0.8729817007534983,0.49787234042553197,0.6470588235294118,0.5052710140871349
2014-02-26,0.42710583153347736,0.867599569429494,0.5765957446808511,0.6901960784313725,0.566937214292378
2014-02-27,0.42710583153347736,0.8665231431646931,0.6340425531914894,0.6529411764705882,0.6036010821905028
2014-02-28,0.4281857451403888,0.8686759956942949,0.6170212765957447,0.515686274509804,0.5575146935348446
2014-03-01,0.4233261339092873,0.8568353067814853,0.34255319148936175,0.3862745098039216,0.353950928258233
2014-03-02,0.42548596112311016,0.8708288482238966,0.41276595744680855,0.37450980392156863,0.34984606773019866
2014-03-03,0.44384449244060475,0.9031216361679224,0.5446808510638298,0.43529411764705883,0.4712193301613956
2014-03-04,0.4497840172786177,0.8783638320775026,0.45957446808510644,0.45098039215686275,0.4439779830208041
2014-03-05,0.4535637149028078,0.8740581270182992,0.5510638297872341,0.4980392156862745,0.4886649874055415
2014-03-06,0.4676025917926566,0.8945102260495156,0.597872340425532,0.45294117647058824,0.5278477469913238
2014-03-07,0.4735421166306696,0.8783638320775026,0.625531914893617,0.4372549019607843,0.5281276238455079
2014-03-08,0.48002159827213825,0.8794402583423034,0.6,0.4294117647058824,0.5137606119973878
2014-03-09,0.5113390928725702,0.9289558665231431,0.5765957446808511,0.49215686274509807,0.524769101595298
2014-03-10,0.5113390928725702,0.8665231431646931,0.5617021276595745,0.5392156862745099,0.5269148241440432
2014-03-11,0.5102591792656588,0.8643702906350914,0.5042553191489362,0.5117647058823529,0.4932363093572161
2014-03-12,0.5091792656587474,0.8643702906350914,0.5276595744680851,0.5823529411764706,0.5187051030879746
2014-03-13,0.5086393088552916,0.8654467168998923,0.5021276595744681,0.5274509803921569,0.5026588301147494
2014-03-14,0.519438444924406,0.8880516684607104,0.5808510638297872,0.4647058823529412,0.5121746431570109
2014-03-15,0.5248380129589633,0.8772874058127017,0.5765957446808511,0.4372549019607843,0.4941692322044966
2014-03-16,0.550755939524838,0.9181916038751344,0.5914893617021277,0.42352941176470593,0.5104953820319059
2014-03-17,0.5577753779697624,0.8805166846071043,0.45957446808510644,0.5098039215686274,0.4642224088067916
2014-03-18,0.5577753779697624,0.8665231431646931,0.5042553191489362,0.4392156862745098,0.45022856609758366
2014-03-19,0.5685745140388769,0.8880516684607104,0.5617021276595745,0.45686274509803926,0.4823211120440339
2014-03-20,0.572354211663067,0.8740581270182992,0.474468085106383,0.45294117647058824,0.4414590913331467
2014-03-21,0.5707343412526998,0.8632938643702905,0.41276595744680855,0.5274509803921569,0.4266256180613862
2014-03-22,0.5712742980561556,0.867599569429494,0.4446808510638298,0.411764705882353,0.4124451907827222
2014-03-23,0.5734341252699784,0.8708288482238966,0.44042553191489364,0.5588235294117647,0.459651086855117
2014-03-24,0.5745140388768899,0.8686759956942949,0.5446808510638298,0.5529411764705883,0.5129209814348352
2014-03-25,0.5766738660907128,0.8708288482238966,0.6191489361702128,0.48431372549019613,0.5419348819852597
2014-03-26,0.5934125269978402,0.8998923573735198,0.574468085106383,0.5705882352941176,0.5229032559007369
2014-03-27,0.593952483801296,0.867599569429494,0.5085106382978724,0.5274509803921569,0.501819199552197
2014-03-28,0.5950323974082073,0.8686759956942949,0.6021276595744681,0.45098039215686275,0.5152532885530365
2014-03-29,0.613390928725702,0.9031216361679224,0.597872340425532,0.45294117647058824,0.514227073421028
2014-03-30,0.6274298056155508,0.8945102260495156,0.5765957446808511,0.46862745098039216,0.5045246758093105
2014-03-31,0.6295896328293736,0.8708288482238966,0.5106382978723405,0.5549019607843138,0.5153465808377646
2014-04-01,0.6285097192224622,0.8643702906350914,0.4936170212765958,0.6098039215686275,0.5286873775538762
2014-04-02,0.6285097192224622,0.8665231431646931,0.5319148936170213,0.5607843137254902,0.528314208414964
2014-04-03,0.629049676025918,0.867599569429494,0.5808510638297872,0.45098039215686275,0.5067636906427838
2014-04-04,0.6398488120950324,0.8880516684607104,0.5829787234042554,0.47647058823529415,0.5119880585875547
2014-04-05,0.6436285097192225,0.8740581270182992,0.5872340425531916,0.4470588235294118,0.512547812295923
2014-04-06,0.6511879049676026,0.8815931108719052,0.5553191489361702,0.515686274509804,0.5224367944770967
2014-04-07,0.6592872570194385,0.882669537136706,0.6127659574468085,0.5078431372549019,0.5458531579438379
2014-04-08,0.6582073434125271,0.8643702906350914,0.674468085106383,0.5509803921568628,0.6090120347047299
2014-04-09,0.6538876889848813,0.8579117330462862,0.5297872340425532,0.5588235294117647,0.5246758093105699
2014-04-10,0.6522678185745141,0.8632938643702905,0.5702127659574469,0.5372549019607844,0.531952607519358
2014-04-11,0.6528077753779699,0.867599569429494,0.6106382978723405,0.5529411764705883,0.5542494635693628
2014-04-12,0.6501079913606912,0.8611410118406888,0.5829787234042554,0.607843137254902,0.5848493329601641
2014-04-13,0.648488120950324,0.8632938643702905,0.5765957446808511,0.6843137254901961,0.6104114189756507
2014-04-14,0.6474082073434125,0.8643702906350914,0.5957446808510638,0.6392156862745098,0.6071461890101688
2014-04-15,0.6479481641468683,0.867599569429494,0.6021276595744681,0.5549019607843138,0.5648847840283607
2014-04-16,0.6528077753779699,0.876210979547901,0.5957446808510638,0.4627450980392157,0.5256087321578504
2014-04-17,0.6630669546436285,0.8869752421959095,0.6170212765957447,0.47843137254901963,0.5424013434089
2014-04-18,0.6679265658747301,0.876210979547901,0.5765957446808511,0.5058823529411764,0.5272879932829554
2014-04-19,0.6679265658747301,0.8665231431646931,0.5893617021276596,0.46862745098039216,0.5152532885530365
2014-04-20,0.6733261339092873,0.8772874058127017,0.5680851063829787,0.47647058823529415,0.5193581490810709
2014-04-21,0.6792656587473003,0.8783638320775026,0.6042553191489362,0.4607843137254902,0.526448362720403
2014-04-22,0.6862850971922246,0.8805166846071043,0.6127659574468085,0.5176470588235295,0.5541561712846347
2014-04-23,0.685745140388769,0.8654467168998923,0.5574468085106383,0.5019607843137255,0.5187051030879746
2014-04-24,0.6884449244060475,0.8719052744886975,0.5893617021276596,0.47450980392156866,0.5206642410672636
2014-04-25,0.6960043196544277,0.8815931108719052,0.5829787234042554,0.6274509803921569,0.5402556208601548
2014-04-26,0.6949244060475163,0.8643702906350914,0.5468085106382979,0.5470588235294118,0.5254221475883943
2014-04-27,0.6992440604751621,0.8751345532831001,0.5680851063829787,0.4980392156862745,0.5132008582890194
2014-04-28,0.7030237580993521,0.8740581270182992,0.5787234042553192,0.5529411764705883,0.5270081164287712
2014-04-29,0.7035637149028078,0.867599569429494,0.625531914893617,0.6490196078431373,0.593432223155145
2014-04-30,0.7008639308855292,0.8611410118406888,0.6957446808510639,0.807843137254902,0.7205896072394812
2014-05-01,0.6922246220302376,0.8493003229278794,0.774468085106383,0.8725490196078431,0.808284354883851
2014-05-02,0.6781857451403888,0.8385360602798707,0.7510638297872341,0.7411764705882353,0.755480921727773
2014-05-03,0.670086393088553,0.8503767491926802,0.6468085106382979,0.5901960784313726,0.612930310663308
2014-05-04,0.6636069114470843,0.8536060279870828,0.6361702127659574,0.5705882352941176,0.5729079205149733
2014-05-05,0.6592872570194385,0.8579117330462862,0.648936170212766,0.5901960784313726,0.6032279130515905
2014-05-06,0.6495680345572354,0.8471474703982776,0.623404255319149,0.6529411764705882,0.6188077246011754
2014-05-07,0.6425485961123111,0.852529601722282,0.6446808510638298,0.6882352941176471,0.6557514693534844
2014-05-08,0.629049676025918,0.8396124865446716,0.6659574468085107,0.6196078431372549,0.6275771993656124
2014-05-09,0.6247300215982722,0.8579117330462862,0.648936170212766,0.5019607843137255,0.5627390614796155
2014-05-10,0.6204103671706264,0.8579117330462862,0.6361702127659574,0.6372549019607843,0.5929657617315047
2014-05-11,0.6106911447084233,0.8471474703982776,0.6595744680851064,0.7294117647058824,0.6721709114656217
2014-05-12,0.5869330453563715,0.8191603875134552,0.6936170212765957,0.7137254901960784,0.6911092452654164
2014-05-13,0.5772138228941684,0.8471474703982776,0.7127659574468086,0.7843137254901961,0.7147121933016138
2014-05-14,0.5491360691144709,0.8105489773950484,0.7446808510638299,0.8568627450980393,0.7822558074447242
2014-05-15,0.5323974082073435,0.8331539289558665,0.7595744680851064,0.8568627450980393,0.7966228192928444
2014-05-16,0.5210583153347732,0.843918191603875,0.7787234042553192,0.7666666666666667,0.7602388282489038
2014-05-17,0.5070194384449245,0.8385360602798707,0.7170212765957447,0.6745098039215687,0.6642410672637372
2014-05-18,0.49784017278617715,0.8482238966630785,0.6851063829787234,0.6137254901960785,0.6481947942905121
2014-05-19,0.49082073434125273,0.852529601722282,0.6914893617021277,0.592156862745098,0.639145442671891
2014-05-20,0.48488120950323976,0.8546824542518837,0.6787234042553192,0.7274509803921569,0.6754361414311035
2014-05-21,0.47246220302375813,0.8417653390742733,0.7127659574468086,0.6745098039215687,0.6881238921541187
2014-05-22,0.464902807775378,0.8514531754574811,0.7319148936170213,0.6803921568627451,0.6844854930497247
2014-05-23,0.45896328293736505,0.8546824542518837,0.7617021276595745,0.6784313725490196,0.6963336132101874
2014-05-24,0.4416846652267819,0.8320775026910656,0.7000000000000001,0.6,0.6448362720403021
2014-05-25,0.4373650107991361,0.8579117330462862,0.6978723404255319,0.5549019607843138,0.6262711073794196
2014-05-26,0.4346652267818575,0.8611410118406888,0.6702127659574468,0.5725490196078431,0.6069596044407126
2014-05-27,0.0,0.0,0.6446808510638298,0.6470588235294118,0.632335105886743
2014-05-28,0.0,0.8665231431646931,0.6574468085106383,0.6313725490196078,0.6540722082283794
2014-05-29,0.0,0.8665231431646931,0.6936170212765957,0.615686274509804,0.6355070435674969
2014-05-30,0.0,0.8665231431646931,0.6829787234042554,0.7274509803921569,0.679634294243866
2014-05-31,0.0,0.8665231431646931,0.7148936170212766,0.7764705882352942,0.7552010448735889
2014-06-01,0.0,0.8665231431646931,0.7297872340425532,0.8254901960784314,0.7831887302920048
2014-06-02,0.0,0.8665231431646931,0.7531914893617021,0.8392156862745098,0.7902789439313368
2014-06-03,0.0,0.8665231431646931,0.7617021276595745,0.8254901960784314,0.7796436234723387
2014-06-04,0.0,0.8665231431646931,0.7297872340425532,0.723529411764706,0.7199365612463848
2014-06-05,0.0,0.8665231431646931,0.676595744680851,0.7392156862745098,0.7118201324750443
2014-06-06,0.0,0.8665231431646931,0.7000000000000001,0.7274509803921569,0.7308517585595671
2014-06-07,0.0,0.8665231431646931,0.723404255319149,0.7705882352941177,0.7486705849426252
2014-06-08,0.0,0.8665231431646931,0.7574468085106383,0.7137254901960784,0.7346767422334172
2014-06-09,0.0,0.8665231431646931,0.6978723404255319,0.7098039215686274,0.6930683832447055
2014-06-10,0.0,0.8665231431646931,0.7000000000000001,0.6647058823529413,0.6645209441179214
2014-06-11,0.0,0.8665231431646931,0.6978723404255319,0.7372549019607844,0.7023043194327828
2014-06-12,0.0,0.8665231431646931,0.7510638297872341,0.7764705882352942,0.7538016606026681
2014-06-13,0.0,0.8665231431646931,0.7382978723404255,0.7529411764705882,0.729172497434462
2014-06-14,0.0,0.8665231431646931,0.7297872340425532,0.6882352941176471,0.6863513387442858
2014-06-15,0.0,0.8665231431646931,0.676595744680851,0.5431372549019609,0.625058307677955
2014-06-16,0.0,0.8665231431646931,0.6680851063829788,0.6294117647058823,0.6296296296296295
2014-06-17,0.0,0.8665231431646931,0.723404255319149,0.7686274509803921,0.722175576079858
2014-06-18,0.0,0.8665231431646931,0.7595744680851064,0.7372549019607844,0.7208694840936654
2014-06-19,0.0,0.8665231431646931,0.7425531914893617,0.6705882352941177,0.6717044500419814
2014-06-20,0.0,0.8665231431646931,0.6893617021276596,0.5529411764705883,0.6371863046926018
2014-06-21,0.0,0.8665231431646931,0.6510638297872341,0.711764705882353,0.6645209441179214
2014-06-22,0.0,0.8665231431646931,0.7361702127659575,0.7647058823529411,0.7458718164007836
2014-06-23,0.0,0.8665231431646931,0.7787234042553192,0.7725490196078431,0.7883198059520478
2014-06-24,0.0,0.8665231431646931,0.7787234042553192,0.723529411764706,0.7313182199832073
2014-06-25,0.0,0.8665231431646931,0.7617021276595745,0.7607843137254902,0.7562272600055975
2014-06-26,0.0,0.8665231431646931,0.7829787234042553,0.7803921568627452,0.7974624498553968
2014-06-27,0.0,0.8665231431646931,0.7468085106382979,0.711764705882353,0.7002518891687657
2014-06-28,0.0,0.8665231431646931,0.7531914893617021,0.5862745098039216,0.674409926299095
2014-06-29,0.0,0.8665231431646931,0.7340425531914894,0.6588235294117647,0.6763690642783841
2014-06-30,0.0,0.8665231431646931,0.7276595744680852,0.7823529411764706,0.7383151413378113
2014-07-01,0.0,0.8665231431646931,0.8361702127659575,0.9137254901960785,0.8640731411512267
2014-07-02,0.0,0.8665231431646931,0.9553191489361702,0.8980392156862745,0.9235003265229964
2014-07-03,0.0,0.8665231431646931,0.7978723404255319,0.807843137254902,0.7758186397984885
2014-07-04,0.0,0.8665231431646931,0.774468085106383,0.6490196078431373,0.7147121933016138
2014-07-05,0.0,0.8665231431646931,0.7382978723404255,0.5784313725490197,0.6669465435208507
2014-07-06,0.0,0.8665231431646931,0.7957446808510639,0.6764705882352942,0.7178841309823676
2014-07-07,0.0,0.8665231431646931,0.8127659574468086,0.8274509803921568,0.8142550611064464
2014-07-08,0.0,0.8665231431646931,0.851063829787234,0.8705882352941177,0.8781602761451628
2014-07-09,0.0,0.8665231431646931,0.8638297872340426,0.8647058823529412,0.8792797835618993
2014-07-10,0.0,0.8665231431646931,0.8255319148936171,0.8568627450980393,0.8573560966508069
2014-07-11,0.0,0.8665231431646931,0.8936170212765957,0.9333333333333333,0.9195820505644182
2014-07-12,0.0,0.8665231431646931,0.9297872340425533,0.9490196078431372,0.9652019777964361
2014-07-13,0.0,0.8665231431646931,0.9425531914893617,0.9686274509803922,0.9740647448456011
2014-07-14,0.0,0.8665231431646931,1.0,0.9803921568627452,0.9999999999999999
2014-07-15,0.0,0.8665231431646931,0.9446808510638298,0.9647058823529412,0.9802220356376526
2014-07-16,0.0,0.8665231431646931,0.9170212765957447,0.9431372549019609,0.9488758279690268
2014-07-17,0.0,0.8665231431646931,0.8893617021276596,0.911764705882353,0.8890754734583449
2014-07-18,0.0,0.8665231431646931,0.8021276595744681,0.8058823529411765,0.7838417762851011
2014-07-19,0.0,0.8665231431646931,0.8382978723404255,0.6627450980392158,0.7539882451721241
2014-07-20,0.0,0.8665231431646931,0.7914893617021277,0.6431372549019608,0.7168579158503591
2014-07-21,0.0,0.8665231431646931,0.7829787234042553,0.6372549019607843,0.700904935161862
2014-07-22,0.0,0.8665231431646931,0.7936170212765958,0.7098039215686274,0.7485772926578971
2014-07-23,0.0,0.8665231431646931,0.8212765957446809,0.7,0.76425039649221
2014-07-24,0.0,0.8665231431646931,0.7106382978723405,0.615686274509804,0.6563112230618526
2014-07-25,0.0,0.8665231431646931,0.7808510638297873,0.6529411764705882,0.7032372422800633
2014-07-26,0.0,0.8665231431646931,0.7702127659574468,0.7372549019607844,0.7505364306371862
2014-07-27,0.0,0.8665231431646931,0.8,0.8254901960784314,0.8103367851478682
2014-07-28,0.0,0.8665231431646931,0.8617021276595744,0.8823529411764706,0.8797462449855395
2014-07-29,0.0,0.8665231431646931,0.8829787234042553,0.8862745098039215,0.9046552850079297
2014-07-30,0.0,0.8665231431646931,0.8744680851063831,0.8725490196078431,0.8913144882918183
2014-07-31,0.0,0.8665231431646931,0.8765957446808511,0.884313725490196,0.8949528873962123
2014-08-01,0.0,0.8665231431646931,0.9170212765957447,0.9313725490196079,0.9317100475790652
2014-08-02,0.0,0.8665231431646931,0.9595744680851064,0.915686274509804,0.9471032745591939
2014-08-03,0.0,0.8665231431646931,0.9063829787234043,0.915686274509804,0.9307771247317846
2014-08-04,0.0,0.8665231431646931,0.9361702127659575,0.9333333333333333,0.9454240134340889
2014-08-05,0.0,0.8665231431646931,0.9042553191489362,0.9058823529411765,0.9096930683832446
2014-08-06,0.0,0.8665231431646931,0.8404255319148937,0.8196078431372549,0.8347793637466181
2014-08-07,0.0,0.8665231431646931,0.8085106382978724,0.788235294117647,0.8025935255154397
2014-08-08,0.0,0.8665231431646931,0.8021276595744681,0.7647058823529411,0.7881332213825916
2014-08-09,0.0,0.8665231431646931,0.8127659574468086,0.8176470588235294,0.8072581397518424
2014-08-10,0.0,0.8665231431646931,0.8680851063829788,0.9274509803921569,0.8905681500139937
2014-08-11,0.0005399568034557236,0.867599569429494,0.9574468085106382,0.9745098039215686,0.9688403769008301
2014-08-12,0.0010799136069114472,0.867599569429494,0.9787234042553192,0.915686274509804,0.9313368784401528
2014-08-13,0.0,0.8643702906350914,0.9,0.792156862745098,0.8374848400037316
2014-08-14,0.0,0.8665231431646931,0.8829787234042553,0.8568627450980393,0.8419628696706781
2014-08-15,0.0,0.8665231431646931,0.897872340425532,0.807843137254902,0.8215318593152345
2014-08-16,0.0,0.8665231431646931,0.8744680851063831,0.711764705882353,0.7927045433342661
2014-08-17,0.0,0.8665231431646931,0.848936170212766,0.8392156862745098,0.8350592406008022
2014-08-18,0.0,0.8665231431646931,0.8787234042553191,0.8509803921568627,0.8731224927698478
2014-08-19,0.0,0.8665231431646931,0.8659574468085107,0.803921568627451,0.8488664987405541
2014-08-20,0.0,0.8665231431646931,0.8276595744680851,0.7666666666666667,0.7964362347233883
2014-08-21,0.0,0.8665231431646931,0.8255319148936171,0.7549019607843137,0.774885716951208
2014-08-22,0.0,0.8665231431646931,0.7808510638297873,0.788235294117647,0.7724601175482787
2014-08-23,0.0,0.8665231431646931,0.8276595744680851,0.807843137254902,0.8320738874895045
2014-08-24,0.0,0.8665231431646931,0.8255319148936171,0.803921568627451,0.8327269334826009
2014-08-25,0.0,0.8665231431646931,0.8531914893617022,0.8058823529411765,0.8356189943091705
2014-08-26,0.0,0.8665231431646931,0.8595744680851064,0.8529411764705883,0.8525981901296762
2014-08-27,0.0,0.8665231431646931,0.8787234042553191,0.8431372549019608,0.8711633547905587
2014-08-28,0.0,0.8665231431646931,0.8702127659574468,0.7941176470588236,0.8303946263643995
2014-08-29,0.0,0.8665231431646931,0.7978723404255319,0.7078431372549019,0.741487079018565
2014-08-30,0.0,0.8665231431646931,0.7765957446808511,0.611764705882353,0.685045246758093
2014-08-31,0.0,0.8665231431646931,0.7404255319148937,0.6215686274509804,0.6721709114656217
2014-09-01,0.0,0.8665231431646931,0.7680851063829788,0.5803921568627451,0.6742233417296388
2014-09-02,0.0,0.8665231431646931,0.7787234042553192,0.6058823529411765,0.6920421681126969
2014-09-03,0.0,0.8665231431646931,0.7276595744680852,0.7333333333333334,0.7088347793637465
2014-09-04,0.0,0.8665231431646931,0.7361702127659575,0.7666666666666667,0.7329974811083122
2014-09-05,0.0,0.8665231431646931,0.8127659574468086,0.8431372549019608,0.8089374008769474
2014-09-06,0.0,0.8665231431646931,0.8936170212765957,0.8901960784313725,0.8811456292564603
2014-09-07,0.0,0.8665231431646931,0.8659574468085107,0.8470588235294118,0.8679914171098049
2014-09-08,0.0,0.8665231431646931,0.8170212765957447,0.7705882352941177,0.7892527287993282
2014-09-09,0.0,0.8665231431646931,0.7914893617021277,0.7372549019607844,0.7455919395465994
2014-09-10,0.0,0.8665231431646931,0.7042553191489362,0.6745098039215687,0.7088347793637465
2014-09-11,0.0,0.8665231431646931,0.6914893617021277,0.7313725490196079,0.6982927511894765
2014-09-12,0.0,0.8665231431646931,0.772340425531915,0.7941176470588236,0.7686351338744285
2014-09-13,0.0,0.8665231431646931,0.7978723404255319,0.8058823529411765,0.8090306931616754
2014-09-14,0.0,0.8665231431646931,0.823404255319149,0.8607843137254902,0.8362720403022669
2014-09-15,0.0,0.8665231431646931,0.8617021276595744,0.8686274509803922,0.8650060639985072
2014-09-16,0.0,0.8665231431646931,0.8531914893617022,0.8705882352941177,0.8603414497621046
2014-09-17,0.0,0.8665231431646931,0.8617021276595744,0.7862745098039217,0.8001679261125103
2014-09-18,0.0,0.8665231431646931,0.8212765957446809,0.6215686274509804,0.7269334826009888
2014-09-19,0.0,0.8665231431646931,0.8021276595744681,0.6352941176470588,0.7155518238641664
2014-09-20,0.0,0.8665231431646931,0.7638297872340426,0.8509803921568627,0.7719003638399103
2014-09-21,0.0,0.8665231431646931,0.8680851063829788,0.8607843137254902,0.871723108498927
2014-09-22,0.0,0.8665231431646931,0.851063829787234,0.7843137254901961,0.7959697732997479
2014-09-23,0.0,0.8665231431646931,0.7914893617021277,0.6274509803921569,0.7163914544267188
2014-09-24,0.0,0.8665231431646931,0.7914893617021277,0.6019607843137255,0.7005317660229498
2014-09-25,0.0,0.8665231431646931,0.7510638297872341,0.6137254901960785,0.6751562645769194
2014-09-26,0.0,0.8665231431646931,0.6340425531914894,0.5666666666666667,0.6507136859781695
2014-09-27,0.0,0.8665231431646931,0.6340425531914894,0.6941176470588235,0.6246851385390427
2014-09-28,0.0,0.8665231431646931,0.7659574468085106,0.7764705882352942,0.7468047392480641
2014-09-29,0.0,0.8665231431646931,0.7702127659574468,0.6764705882352942,0.7018378580091426
2014-09-30,0.0,0.8665231431646931,0.7021276595744681,0.6196078431372549,0.6486612557141523
2014-10-01,0.0,0.8665231431646931,0.7063829787234043,0.5862745098039216,0.6305625524769101
2014-10-02,0.0,0.8665231431646931,0.6404255319148936,0.5901960784313726,0.6091053269894579
2014-10-03,0.0,0.8665231431646931,0.7127659574468086,0.615686274509804,0.6616288832913517
2014-10-04,0.0,0.8665231431646931,0.7829787234042553,0.6392156862745098,0.709767702211027
2014-10-05,0.0,0.8665231431646931,0.7851063829787235,0.6745098039215687,0.7381285567683552
2014-10-06,0.0,0.8665231431646931,0.8425531914893618,0.6823529411764706,0.7583729825543426
2014-10-07,0.0,0.8665231431646931,0.774468085106383,0.7098039215686274,0.7391547719003637
2014-10-08,0.0,0.8665231431646931,0.7765957446808511,0.7176470588235294,0.743073047858942
2014-10-09,0.0,0.8665231431646931,0.772340425531915,0.7411764705882353,0.7345834499486892
2014-10-10,0.0,0.8665231431646931,0.7765957446808511,0.6392156862745098,0.7093012407873868
2014-10-11,0.0,0.8665231431646931,0.7063829787234043,0.5607843137254902,0.6464222408806791
